# English abstractness lexicon, 0 (fully concrete) .. 100 (fully abstract).
# Derived from the human-rated concreteness norms of Brysbaert, Warriner &
# Kuperman (2014), "Concreteness ratings for 40 thousand generally known
# English word lemmas", Behavior Research Methods 46, 904-911.
# Transform: abstractness = round((5 - Conc.M) / 4 * 100). Single words only;
# words known to fewer than 85% of raters are excluded.
# Curated project-specific additions belong in abstractness_extra_en.tsv
# (same format, one "word<TAB>grade" per line); they override this file.
tyrant	30
ubiquitous	74
udder	0
ugh	82
ugliness	44
ugly	44
ukulele	9
ulcer	8
ulcerated	54
ulcerative	65
ulterior	89
ultimate	82
ultimately	94
ultimatum	73
ultra	86
ultraconservatism	85
ultraconservative	70
ultrafashionable	63
ultrafast	55
ultraliberal	74
ultralight	47
ultralow	72
ultramicroscopic	55
ultramodern	58
ultraorthodox	85
ultrashort	49
ultrasonic	54
ultrasound	26
ultraviolent	58
ultraviolet	44
umbilical	28
umbrella	0
umpire	18
unabashed	78
unabashedly	88
unabated	79
unabatedly	77
unabbreviated	77
unable	81
unabridged	72
unabsorbed	47
unaccented	64
unacceptability	76
unacceptable	82
unacceptably	83
unaccepted	72
unaccommodating	83
unaccompanied	56
unaccomplished	75
unaccountability	85
unaccountable	80
unaccountably	84
unaccounted	78
unaccredited	76
unaccustomed	80
unachievable	87
unachieved	77
unacknowledged	80
unacquainted	76
unaddressed	77
unadjusted	78
unadoptable	80
unadorned	58
unadulterated	73
unadventurous	74
unadventurously	83
unadvertised	67
unadvisable	83
unadvised	82
unadvisedly	92
unaesthetic	62
unaffected	81
unaffectedly	87
unaffectedness	81
unaffecting	76
unaffectionate	65
unaffiliated	70
unaffordable	60
unafraid	79
unaggressive	68
unaided	78
unaired	82
unalarmed	72
unalienable	74
unaligned	62
unalike	77
unallied	83
unallowable	80
unalterable	80
unalterably	77
unaltered	82
unambiguous	90
unambiguously	83
unambiguousness	85
unanalyzed	88
unanchored	50
unanimated	69
unanimous	57
unanimously	53
unannounced	65
unanswerable	78
unanswerably	89
unanswered	58
unanticipated	89
unapologetic	77
unapparent	89
unappealing	72
unappeasable	85
unappeasably	82
unappeased	85
unappetizing	82
unapplied	83
unappreciable	82
unappreciated	83
unappreciative	77
unappreciatively	82
unapproachable	90
unappropriate	86
unapproved	75
unarguable	82
unarguably	86
unarm	47
unarmed	36
unarmored	31
unarranged	67
unarticulated	75
unascertainable	84
unascertained	92
unashamed	83
unashamedly	78
unassailable	81
unassailably	83
unassembled	38
unasserted	86
unassertive	80
unassertiveness	80
unassigned	75
unassimilated	81
unassisted	82
unassociated	85
unassuming	79
unassumingly	80
unattached	63
unattainable	82
unattainably	82
unattained	76
unattended	52
unattested	84
unattractive	74
unattractively	78
unattractiveness	70
unattributed	72
unaudited	80
unauthentic	79
unauthenticated	75
unauthorized	63
unavailability	73
unavailable	77
unavailing	83
unavoidable	84
unavoidably	71
unawake	45
unaware	81
unawareness	82
unawares	78
unbaked	31
unbalance	64
unbalanced	70
unbalancing	66
unbarred	60
unbearable	75
unbearably	69
unbeatable	82
unbeatably	82
unbeaten	64
unbeautiful	80
unbecoming	68
unbecomingly	75
unbecomingness	87
unbefitting	88
unbeknown	76
unbeknownst	88
unbelief	86
unbelievable	86
unbelievably	84
unbeliever	78
unbelieving	83
unbelievingly	76
unbend	43
unbendable	55
unbending	66
unbendingly	70
unbeneficial	89
unbent	52
unbiased	73
unbigoted	87
unbilled	66
unbind	34
unbinding	73
unbitten	58
unbleached	30
unblemished	50
unblended	61
unblessed	91
unblinking	49
unblinkingly	58
unblock	50
unblocked	52
unblushing	69
unblushingly	74
unbolt	28
unbolted	42
unborn	60
unbothered	85
unbound	59
unbounded	67
unbowed	60
unboxed	46
unbraid	28
unbraided	44
unbranded	59
unbreakable	55
unbridle	66
unbridled	91
unbroken	41
unbuckle	35
unbuckled	26
unbudgeted	57
unbundle	39
unbundled	54
unburden	75
unburdened	71
unburied	39
unburnable	58
unburned	40
unbury	51
unbutton	27
unbuttoned	17
uncalculated	76
uncalculating	88
uncalled	68
uncannily	77
uncanny	84
uncanvassed	50
uncap	42
uncapped	44
uncapsizable	49
uncaptioned	64
uncaring	78
uncarpeted	29
uncased	48
uncatchable	70
uncategorized	76
unceasing	67
unceasingly	86
uncelebrated	77
uncensored	72
unceremonious	81
unceremoniously	83
uncertain	78
uncertainly	76
uncertainness	81
uncertainty	81
uncertified	71
unchain	43
unchained	40
unchallengeable	80
unchallenged	72
unchallenging	73
unchangeable	72
unchangeableness	82
unchangeably	82
unchanged	68
unchanging	72
unchangingly	77
uncharacteristic	79
uncharacteristically	77
uncharacterized	76
uncharged	70
uncharitable	72
uncharitably	88
uncharted	58
unchartered	66
unchaste	70
uncheck	46
unchecked	72
unchristian	86
uncirculated	68
uncircumcised	17
uncivil	82
uncivilized	68
uncivilly	80
unclad	49
unclaimed	60
unclamp	41
unclamped	43
unclasp	44
unclasped	46
unclassifiable	79
unclassified	65
uncle	19
unclean	45
uncleanly	61
uncleanness	62
unclear	65
unclench	51
unclick	54
unclip	35
unclipped	55
uncloak	49
uncloaked	48
unclog	33
unclogged	40
unclosed	45
unclothe	41
unclothed	27
unclouded	72
uncluttered	52
uncoated	43
uncoil	30
uncoiled	51
uncollected	66
uncollectible	71
uncolored	33
uncombed	44
uncombined	55
uncomely	77
uncomfortable	73
uncomfortably	62
uncomforted	72
uncomforting	77
uncommented	68
uncommitted	79
uncommon	66
uncommonly	80
uncommonness	88
uncommunicative	73
uncommunicatively	78
uncommunicativeness	80
uncompassionate	87
uncompelled	85
uncompensated	66
uncompetitive	78
uncompleted	45
uncomplicated	76
uncomplimentary	77
uncompounded	76
uncomprehending	81
uncomprehendingly	83
uncompressed	52
uncompressible	80
uncompromised	77
uncompromising	77
uncompromisingly	89
unconcealed	51
unconceivable	76
unconcern	76
unconcerned	73
unconcernedly	85
unconcluded	79
uncondensed	58
unconditional	81
unconditionally	76
unconditioned	77
unconfident	83
unconfidently	74
unconfined	51
unconfirmed	69
unconformable	72
unconformity	78
unconfused	78
uncongested	55
unconnected	57
unconnectedly	81
unconquerable	72
unconquered	69
unconscientiously	80
unconscionable	83
unconscionably	83
unconscious	64
unconsciously	86
unconsciousness	52
unconsidered	79
unconsolidated	66
unconstitutional	55
unconstitutionality	79
unconstitutionally	87
unconstrained	78
unconstructed	63
unconstructive	76
unconsumed	68
unconsummated	65
uncontainable	70
uncontained	77
uncontaminated	51
uncontestable	79
uncontested	66
uncontrived	74
uncontrollability	79
uncontrollable	72
uncontrollably	75
uncontrolled	82
uncontroversial	77
unconventional	76
unconventionality	90
unconventionally	90
unconverted	72
unconvertible	72
unconvinced	82
unconvincing	77
unconvincingly	79
uncooked	29
uncooperative	79
uncoordinated	59
uncork	35
uncorked	44
uncorking	31
uncorrectable	73
uncorrected	70
uncorrelated	82
uncorrupt	75
uncorrupted	78
uncorrupting	86
uncountable	82
uncounted	70
uncouple	45
uncoupled	52
uncourageous	87
uncouth	78
uncouthly	74
uncouthness	78
uncover	40
uncovered	40
uncreated	84
uncreative	73
uncritical	85
uncritically	85
uncross	51
uncrossed	56
uncrown	48
uncrowned	56
uncrowning	54
uncrushable	45
uncrushed	44
uncultivated	62
uncultured	80
uncured	51
uncurious	84
uncurl	40
uncurled	49
uncurling	47
uncustomary	78
uncut	47
undamaged	58
undamaging	72
undammed	73
undated	72
undaunted	76
undauntedly	90
undead	42
undeceive	77
undeceived	75
undeceiving	83
undecided	79
undecidedly	86
undecipherable	75
undeclared	80
undecorated	52
undedicated	82
undefeatable	73
undefeated	66
undefended	79
undefiled	81
undefined	90
undeleted	66
undeliverable	72
undelivered	68
undemanding	80
undemocratic	83
undemocratically	76
undemonstrated	75
undemonstrative	82
undemonstratively	80
undeniable	66
undeniably	88
undenominational	82
undependable	70
undependably	84
under	39
underachieve	73
underachievement	82
underachiever	70
underage	46
underappreciated	90
underarm	9
underbelly	24
underbid	77
underbody	25
underbred	73
underbrush	14
undercapitalization	75
undercarriage	12
undercharge	68
undercharged	74
underclass	57
underclassman	28
underclothes	8
underclothing	18
undercoat	12
undercoated	43
undercoating	25
undercook	35
undercooked	16
undercover	64
undercurrent	51
undercut	73
undercutting	73
underdevelop	66
underdeveloped	67
underdevelopment	62
underdog	57
underdone	58
underdressed	56
undereducated	72
underemployment	70
underestimate	74
underestimation	81
underexpose	59
underexposed	71
underexposure	62
underfed	53
underfeed	48
underfoot	53
underfund	74
underfunded	69
undergarment	13
undergo	65
undergoing	83
undergrad	45
undergraduate	45
underground	23
undergrowth	35
underhand	66
underhanded	64
underhandedly	78
underhandedness	77
underinsured	69
underlay	50
underlie	76
underline	26
underling	54
underlining	44
underlying	67
undermanned	60
undermine	78
undermining	81
undermost	68
underneath	32
undernourished	51
undernourishment	57
undernutrition	50
underpaid	62
underpants	3
underpass	20
underpay	62
underpayment	48
underperform	68
underperformance	80
underpinning	50
underpowered	70
underprepared	81
underprivileged	79
underproduction	68
underproductive	71
underrate	68
underrated	77
underrating	77
underrepresentation	68
underrepresented	86
underscore	41
undersea	29
undersell	70
underselling	67
undersexed	84
undershirt	0
undershorts	15
undershot	62
underside	30
undersign	50
undersigned	60
undersize	55
undersized	59
underskirt	18
underspecified	86
understaffed	62
understand	68
understandability	76
understandable	79
understandably	78
understanding	77
understandingly	83
understate	73
understatement	80
understood	68
understudy	38
undersupply	68
undersurface	32
undertake	82
undertaker	23
undertaking	70
undertone	65
undertook	86
undertow	32
undertrained	80
underuse	72
underutilized	77
undervaluation	76
undervalue	72
undervaluing	87
underwater	31
underway	60
underwear	1
underweight	55
underweighted	63
underwent	73
underwhelmed	81
underwire	4
underworld	51
underwrite	70
underwriter	44
underwriting	57
undeserved	73
undeservedly	82
undeserving	79
undeservingly	80
undesignated	80
undesirability	82
undesirable	70
undesirably	84
undesired	70
undestroyed	56
undetached	52
undetectable	82
undetected	64
undeterminable	75
undetermined	85
undeterred	81
undevelopable	78
undeveloped	64
undeviating	75
undiagnosed	82
undid	60
undifferentiated	89
undiffused	51
undigested	51
undignified	76
undiluted	42
undiminished	70
undimmed	66
undiplomatic	90
undirected	79
undisbursed	66
undiscernibly	83
undiscerning	86
undisciplined	75
undisclosed	82
undiscounted	77
undiscouraged	78
undiscoverable	80
undiscovered	72
undiscriminating	83
undisguised	62
undismayed	76
undisputable	83
undisputed	88
undisputedly	93
undisrupted	73
undistinguishable	82
undistinguished	76
undistinguishing	67
undistorted	64
undistracted	77
undistributed	68
undisturbed	66
undiversified	78
undividable	65
undivided	57
undo	61
undoable	77
undock	43
undocked	44
undocumented	64
undoing	65
undomesticated	85
undone	57
undoubted	80
undoubtedly	78
undoubting	88
undrafted	59
undraped	66
undreamt	86
undress	26
undressed	42
undrilled	48
undrinkable	63
undue	83
undulate	46
undulated	58
undulating	68
undulation	57
unduly	81
undusted	45
undutiful	82
undying	78
undyingly	88
uneager	77
unearned	86
unearth	46
unearthed	46
unearthliness	88
unearthly	79
unease	77
uneasily	89
uneasiness	80
uneasy	78
uneatable	53
uneaten	45
uneconomic	75
uneconomical	72
uneconomically	81
unedited	65
uneducated	71
unelaborated	86
unelected	66
unembarrassed	83
unembroidered	38
unemotional	78
unemotionally	84
unempirical	82
unemployable	78
unemployed	61
unemployment	47
unenclosed	59
unencumbered	79
unending	77
unendingly	93
unendorsed	79
unendurable	79
unendurably	84
unenergetic	64
unenforceable	74
unenforced	81
unengaged	62
unenhanced	78
unenlightened	79
unenlightening	86
unentertaining	72
unenthused	70
unenthusiastic	60
unenthusiastically	69
unenviable	85
unenvied	95
unequal	57
unequaled	78
unequally	67
unequipped	58
unequivocal	74
unequivocally	84
unescorted	49
unessential	82
unethical	84
unethically	88
unevaluated	82
uneven	48
unevenly	57
unevenness	43
uneventful	82
uneventfully	80
unexacting	80
unexaggerated	83
unexamined	72
unexcavated	46
unexcelled	83
unexceptionable	83
unexceptionably	93
unexceptional	84
unexceptionally	83
unexcitable	65
unexcited	75
unexciting	84
unexcused	82
unexecuted	72
unexercised	60
unexhausted	64
unexpected	69
unexpectedly	74
unexpectedness	85
unexpired	51
unexplainable	89
unexplainably	74
unexplained	80
unexploded	59
unexploited	80
unexplored	80
unexposed	66
unexpressed	85
unexpressive	79
unfading	76
unfailing	64
unfailingly	89
unfair	84
unfairly	86
unfairness	83
unfaithful	77
unfaithfully	88
unfaithfulness	82
unfaltering	73
unfalteringly	83
unfamiliar	79
unfamiliarity	70
unfamiliarly	84
unfarmed	48
unfashionable	80
unfashionably	75
unfasten	39
unfastened	41
unfatherly	80
unfathomable	87
unfathomably	93
unfathomed	86
unfavorable	77
unfavorably	76
unfazed	81
unfeasibility	78
unfeasible	89
unfeasibly	89
unfed	58
unfeeling	71
unfeelingly	86
unfeminine	68
unfenced	44
unfermented	45
unfertile	66
unfertilized	55
unfiled	58
unfilled	48
unfiltered	58
unfinished	66
unfired	65
unfishable	76
unfit	78
unfitness	61
unfitted	48
unfitting	70
unfittingly	88
unfixable	70
unfixed	56
unfixing	66
unflagging	64
unflaggingly	79
unflappable	78
unflattering	78
unflatteringly	86
unflavored	36
unflawed	75
unflinching	72
unflinchingly	76
unflustered	75
unfocused	72
unfold	36
unfolded	48
unfolding	49
unforced	74
unforeseeable	90
unforeseeably	90
unforeseen	79
unforgettable	85
unforgettably	86
unforgivable	92
unforgivably	92
unforgiven	82
unforgiving	90
unforgotten	86
unformatted	72
unformed	73
unformulated	78
unfortified	78
unfortunate	80
unfortunately	84
unfound	70
unfounded	78
unfoundedly	82
unframed	38
unfreeze	53
unfreezing	42
unfrequented	70
unfriendliness	75
unfriendly	72
unfrosted	33
unfroze	44
unfrozen	46
unfruitful	72
unfruitfulness	78
unfulfilled	84
unfulfilling	89
unfunded	70
unfunny	76
unfurl	31
unfurnished	46
unfussy	79
ungainly	74
ungallantly	82
ungenerous	84
ungenerously	79
ungentle	69
ungentlemanly	74
ungifted	79
unglamorous	72
unglazed	42
ungloved	35
unglue	55
unglued	58
ungodliness	91
ungodly	86
ungovernable	80
ungoverned	70
ungraceful	79
ungracefully	77
ungracious	73
ungraciously	76
ungraciousness	75
ungraded	45
ungrammatical	67
ungrammatically	72
ungraspable	73
ungrateful	84
ungratefully	86
ungratefulness	84
ungratified	76
ungreased	40
ungrounded	70
ungrouped	68
ungrudging	74
unguaranteed	82
unguarded	73
unguardedly	70
unguided	66
unhallowed	79
unhampered	64
unhand	58
unhandled	64
unhandsomely	74
unhandy	76
unhappily	62
unhappiness	87
unhappy	74
unhardened	53
unharmed	66
unharmonious	80
unharnessed	73
unhealed	48
unhealthful	71
unhealthily	48
unhealthiness	64
unhealthy	57
unheard	70
unhearing	75
unheated	51
unheeded	73
unheeding	70
unheedingly	82
unhelpful	86
unhelpfully	74
unhelpfulness	82
unheralded	88
unhesitant	75
unhesitating	78
unhesitatingly	82
unhidden	66
unhindered	79
unhinge	41
unhistorical	85
unhitch	47
unhitched	52
unhittable	78
unholy	87
unhook	42
unhooked	42
unhopeful	82
unhopefully	83
unhurried	60
unhurriedly	78
unhurriedness	70
unhurt	71
unhygienic	43
unhyphenated	40
unicellular	39
unicorn	34
unicycle	0
unicyclist	22
unidentifiable	75
unidentifiably	88
unidentified	76
unidimensional	69
unidirectional	56
unification	77
unified	73
unifier	72
uniform	8
uniformed	38
uniformity	64
uniformly	61
unify	67
unifying	76
unilateral	58
unilateralism	88
unilateralist	70
unilaterally	66
unilingual	72
unimaginable	91
unimaginably	91
unimaginative	75
unimaginatively	92
unimaginativeness	74
unimagined	88
unimpaired	66
unimpassioned	77
unimpeachable	88
unimpeded	78
unimportance	72
unimportant	79
unimportantly	78
unimposing	72
unimpressed	83
unimpressionable	84
unimpressive	76
unimpressively	78
unimproved	68
unincorporated	68
unindicted	74
unindustrialized	51
uninfected	56
uninfluenced	76
uninformed	75
uninhabitable	68
uninhabited	32
uninhibited	83
uninitiated	85
uninjured	57
uninspected	67
uninspired	92
uninspiring	85
uninstall	40
uninstalled	49
uninstructed	72
uninsurable	75
uninsured	68
unintelligence	76
unintelligent	84
unintelligently	71
unintelligibility	72
unintelligible	73
unintelligibly	80
unintended	78
unintentional	80
unintentionally	67
uninterested	82
uninterestedly	78
uninteresting	90
uninterestingly	79
uninterrupted	64
uninterruptible	80
unintuitive	86
uninventive	86
uninvestigated	76
uninvited	65
uninviting	70
uninvolved	80
union	40
unionism	72
unionization	68
unionize	69
unique	78
uniquely	74
uniqueness	78
unisex	45
unisexual	48
unison	51
unissued	77
unit	31
unitary	79
unite	60
united	60
uniting	72
unity	69
universal	78
universalism	84
universalist	74
universalistic	88
universality	91
universalize	82
universally	82
universe	29
university	9
unjacketed	43
unjust	92
unjustifiable	84
unjustifiably	79
unjustified	86
unjustly	78
unjustness	86
unkempt	55
unkemptness	66
unkind	70
unkindly	80
unkindness	76
unknot	40
unknotted	28
unknowable	90
unknowably	79
unknowing	89
unknowingly	84
unknowingness	86
unknowledgeable	75
unknown	88
unlabeled	43
unlabored	65
unlace	36
unlaced	34
unladylike	82
unlashed	54
unlatch	36
unlaundered	40
unlawful	71
unlawfully	81
unlawfulness	83
unleaded	54
unlearn	78
unlearned	80
unleash	36
unleashed	69
unleavened	42
unless	86
unlettered	68
unlevel	51
unleveled	56
unlicensed	75
unlighted	60
unlikable	80
unlike	58
unlikeable	70
unlikelihood	84
unlikely	77
unlikeness	81
unlimited	78
unlimitedly	88
unlined	38
unlink	44
unlinked	54
unlisted	64
unlit	40
unlivable	64
unload	45
unloaded	42
unloader	36
unlock	22
unlocked	38
unlocking	18
unlogged	71
unlooked	68
unloose	64
unloosen	67
unloosening	51
unlovable	82
unloved	78
unlovely	69
unloving	64
unluckily	80
unluckiness	84
unlucky	80
unmade	71
unmagnified	60
unmaintained	71
unmake	70
unmanageable	68
unmanageably	73
unmanaged	77
unmanliness	78
unmanly	66
unmanned	54
unmannered	79
unmannerly	76
unmanufactured	78
unmapped	59
unmarked	42
unmarketable	75
unmarred	50
unmarried	55
unmask	50
unmasked	46
unmasking	56
unmatchable	68
unmatched	67
unmeaning	84
unmeant	93
unmeasured	75
unmediated	83
unmelodic	60
unmemorable	83
unmentionable	74
unmentionables	43
unmentionably	80
unmentioned	85
unmerciful	83
unmercifully	88
unmerge	62
unmerged	63
unmerited	85
unmetered	69
unmethodical	66
unmethodically	82
unmilitary	58
unmindful	86
unmingled	72
unmissed	85
unmistakable	82
unmistakably	80
unmistaken	75
unmitigated	75
unmixable	68
unmixed	47
unmodified	76
unmold	56
unmolded	56
unmolested	78
unmonitored	62
unmoral	83
unmorally	92
unmotivated	70
unmovable	56
unmoved	75
unmoving	67
unmusical	79
unmusically	77
unnamable	84
unnamed	65
unnatural	90
unnaturally	80
unnaturalness	71
unnecessarily	87
unnecessary	86
unneeded	82
unnerve	72
unnerved	84
unnerving	76
unnoted	77
unnoticeable	76
unnoticeably	79
unnoticed	69
unnoticing	73
unnourished	59
unnumbered	72
unobedient	65
unobjectionable	86
unobjectionably	90
unobligated	76
unobservable	81
unobservant	74
unobserved	73
unobserving	81
unobstructed	56
unobtainable	78
unobtrusive	72
unobtrusively	84
unobtrusiveness	82
unobvious	90
unoccupied	59
unoffending	76
unofficial	85
unofficially	77
unopened	43
unopposed	69
unordered	59
unordinary	82
unorganized	48
unoriginal	71
unoriginality	87
unoriginally	89
unornamented	55
unorthodox	88
unostentatiously	82
unpack	30
unpacked	48
unpadded	31
unpaid	62
unpainted	50
unpaired	46
unpalatable	60
unparallel	66
unparalleled	84
unpardonable	76
unpardoned	73
unparticular	84
unpartisan	89
unpasteurized	52
unpatented	70
unpatriotic	90
unpatriotically	84
unpatrolled	66
unpaved	22
unpayable	80
unpeeled	25
unpeg	57
unperceived	81
unperceptive	82
unperfected	83
unperformed	73
unpermitted	72
unpersuasive	78
unpersuasively	91
unperturbed	84
unperturbedly	82
unphysical	71
unpick	65
unpicked	54
unpiloted	67
unpin	47
unpinned	46
unpitying	79
unplaced	84
unplanned	87
unplanted	43
unplayable	80
unpleasant	77
unpleasantly	76
unpleasantness	75
unpleased	72
unpleasing	79
unpledged	85
unplowed	50
unplug	20
unplugged	30
unplugging	38
unplumbed	52
unpolished	39
unpolluted	58
unpopular	73
unpopularity	80
unpopulated	51
unpractical	85
unpracticed	75
unprecedented	85
unprecedentedly	88
unpredictability	78
unpredictable	74
unpredictably	72
unpredicted	82
unprejudiced	78
unpremeditated	80
unpremeditatedly	92
unprepared	73
unpreparedness	75
unpreserved	72
unpresuming	74
unpresumptuous	83
unpretending	83
unpretentious	81
unpretentiously	90
unpretentiousness	88
unpreventable	80
unprimed	58
unprincipled	88
unprintable	66
unprinted	52
unprivileged	70
unproblematic	79
unprocessed	64
unproduced	62
unproductive	67
unproductively	82
unproductiveness	88
unprofessed	80
unprofessional	79
unprofessionalism	78
unprofessionally	88
unprofitable	72
unprofitably	75
unprogressive	73
unprolific	78
unpromising	93
unpromisingly	88
unprompted	75
unpronounceable	80
unpronounced	74
unprosecuted	74
unprotected	67
unproved	76
unproven	82
unprovoked	82
unpublished	57
unpunctual	79
unpunctually	72
unpunctuated	65
unpunished	68
unpurified	73
unqualified	76
unquenchable	66
unquenched	68
unquestionable	86
unquestionably	82
unquestioned	82
unquestioning	86
unquestioningly	85
unquotable	87
unquote	70
unquoted	68
unraced	82
unranked	75
unrated	71
unravel	60
unraveled	47
unraveling	55
unreachable	73
unreachably	72
unreached	58
unread	74
unreadable	68
unready	68
unreal	87
unrealism	85
unrealistic	78
unreality	87
unrealizable	84
unrealized	84
unreason	68
unreasonable	85
unreasonableness	79
unreasonably	85
unreasoned	82
unreasoning	80
unreasoningly	75
unrecalled	86
unreceptive	68
unreciprocated	70
unrecognizable	72
unrecognizably	90
unrecognized	69
unrecognizing	67
unrecorded	70
unrecoverable	80
unrecovered	70
unredeemable	89
unredeemed	86
unreduced	70
unreeled	60
unreeling	77
unreferenced	64
unrefined	62
unreflecting	75
unreflective	62
unreflectively	62
unreformed	79
unrefrigerated	54
unregistered	68
unregretful	75
unregulated	84
unrehearsed	70
unreinforced	64
unrelated	82
unreleased	62
unrelenting	74
unrelentingly	78
unreliability	77
unreliable	79
unreliably	71
unrelieved	80
unreligious	83
unremarkable	80
unremarked	74
unremembered	86
unremitting	79
unremorseful	78
unremorsefully	82
unrenowned	83
unrented	47
unrepaired	50
unrepeatable	64
unrepeated	65
unrepentant	76
unrepentantly	90
unreported	73
unrepresentative	86
unrepresented	77
unrepressed	90
unrequested	77
unrequited	75
unreserved	86
unreservedly	85
unreservedness	70
unresisting	79
unresistingly	74
unresolved	78
unrespectable	88
unresponsive	59
unresponsively	82
unresponsiveness	68
unrest	69
unrestrained	56
unrestrainedly	76
unrestraint	77
unrestricted	74
unrestrictedly	67
unrestrictive	61
unretired	63
unreturned	57
unrevealed	67
unrevealing	73
unrevealingly	77
unreviewable	75
unrevised	64
unrevoked	86
unrewarded	82
unrewarding	92
unrigged	43
unrigging	58
unrighteous	74
unrighteousness	90
unrightfully	87
unripe	42
unrivaled	81
unrivalled	84
unroasted	36
unrobed	34
unroll	39
unrolled	40
unrolling	51
unromantic	78
unromantically	78
unroofed	42
unrounded	62
unruffled	50
unruliness	72
unruly	68
unrushed	82
unsacred	90
unsaddle	30
unsaddled	44
unsaddling	46
unsafe	78
unsafeguarded	82
unsafely	84
unsaid	72
unsalaried	69
unsalted	28
unsalvageable	66
unsanctified	86
unsanctioned	84
unsanitary	54
unsatisfactorily	68
unsatisfactory	72
unsatisfied	78
unsatisfying	84
unsaturated	62
unsaved	78
unsavorily	83
unsavory	81
unscarred	62
unscathed	55
unscented	50
unscheduled	70
unscholarly	76
unschooled	74
unscientific	76
unscientifically	79
unscramble	53
unscrambled	54
unscrambling	60
unscratched	48
unscreened	52
unscrew	27
unscrewed	34
unscrewing	26
unscripted	60
unscrupulous	84
unscrupulously	88
unscrupulousness	89
unseal	49
unsealed	33
unsealing	51
unsearchable	81
unsearchableness	75
unsearched	83
unseasonable	73
unseasonably	83
unseasoned	52
unseat	48
unseated	55
unseaworthy	57
unsecure	62
unsecured	54
unseeing	67
unseeingly	72
unseemliness	79
unseemly	83
unseen	83
unselect	56
unselected	64
unselective	74
unselfconscious	81
unselfish	88
unselfishly	80
unselfishness	82
unsent	62
unsentimental	77
unsentimentally	77
unserious	77
unserviceable	80
unset	75
unsettle	71
unsettled	69
unsettledness	90
unsettlement	80
unsettling	90
unsexed	60
unshackle	46
unshackled	40
unshackling	46
unshakable	73
unshakably	84
unshakeable	70
unshaken	70
unshaped	54
unshapely	75
unshared	78
unsharpened	36
unshaved	19
unshaven	19
unsheathe	31
unsheathed	40
unsheathing	47
unshelled	21
unsheltered	62
unshielded	60
unshipped	59
unshrinking	64
unsighted	74
unsightliness	64
unsightly	72
unsigned	37
unsinkable	60
unskilled	76
unskillful	76
unskillfully	72
unsliced	46
unsmiling	56
unsmilingly	58
unsmooth	38
unsmoothed	56
unsnap	51
unsnapped	44
unsnarl	57
unsociability	84
unsociable	79
unsociably	83
unsocial	75
unsoiled	55
unsold	56
unsolicited	72
unsolvable	77
unsolved	75
unsophisticated	72
unsorted	55
unsought	80
unsound	82
unsoundly	69
unsoundness	77
unsown	60
unsparingly	81
unspeakable	87
unspeakably	78
unspeaking	72
unspecialized	69
unspecific	90
unspecified	89
unspectacular	90
unspectacularly	75
unspent	80
unspiritual	92
unspoiled	67
unspoken	70
unsponsored	68
unsporting	80
unsportsmanlike	75
unspotted	55
unstable	62
unstableness	83
unstably	83
unstaffed	57
unstained	45
unstamped	44
unstated	77
unstaunched	72
unsteadied	62
unsteadily	55
unsteadiness	64
unsteady	56
unsteadying	84
unsterile	65
unsterilized	54
unstilted	81
unstipulated	75
unstirred	47
unstitch	41
unstitched	36
unstitching	46
unstoppable	66
unstopped	68
unstrained	68
unstrapped	42
unstressed	80
unstring	45
unstructured	74
unstrung	61
unstuck	57
unstudied	83
unstuffed	59
unstylish	72
unsubscribed	58
unsubscribing	59
unsubsidized	79
unsubstantial	82
unsubstantially	87
unsubstantiated	80
unsubtle	73
unsubtly	78
unsuccessful	69
unsuccessfully	83
unsuccessfulness	79
unsuitability	75
unsuitable	87
unsuitableness	77
unsuitably	92
unsuited	67
unsung	81
unsupervised	60
unsupplied	56
unsupportable	79
unsupported	74
unsuppressed	78
unsure	75
unsurpassable	72
unsurpassed	70
unsurprised	71
unsurprising	75
unsusceptible	74
unsuspected	84
unsuspecting	82
unsuspectingly	81
unsuspended	72
unsuspicious	83
unsustainable	88
unswayable	75
unsweetened	34
unswerving	68
unswervingly	78
unsworn	80
unsymmetrical	62
unsympathetic	89
unsympathetically	88
unsynchronized	53
unsystematic	81
unsystematically	72
untactful	78
untagged	31
untainted	76
untaken	74
untalented	70
untamable	82
untamed	73
untangle	48
untangled	43
untangling	44
untapped	70
untarnished	61
untaught	76
untaxed	68
untelevised	72
untellable	90
untended	68
untendered	69
untested	74
unthankful	72
unthankfully	73
unthawed	30
unthinkable	89
unthinkably	82
unthinking	76
unthinkingly	80
unthread	39
unthreaded	42
unthreatened	71
unthreatening	68
unthrifty	76
untidily	61
untidiness	51
untidy	48
untie	28
untied	28
until	92
untimed	56
untimely	75
untiring	74
untiringly	68
untitled	75
unto	84
untoasted	34
untold	81
untouchable	68
untouchably	79
untouched	57
untowardly	92
untraceable	69
untraced	79
untracked	76
untradeable	79
untraded	70
untraditional	78
untrained	65
untransformed	76
untranslatable	80
untraveled	74
untreatable	62
untreated	58
untried	78
untrimmed	51
untroubled	82
untrue	72
untruly	82
untrusting	90
untrustworthiness	77
untrustworthy	75
untruth	70
untruthful	81
untruthfully	74
untruthfulness	82
unturned	64
untutored	73
untwine	58
untwined	67
untwist	39
untwisted	54
untwisting	33
untying	51
untypical	73
untypically	85
unusable	78
unused	59
unusual	70
unusually	80
